"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0.407030283805731,0.49613399170067,0.646930805172339,0.699175173497842,0.704434578515062,0.85462927000088,0.85302891578621,0.673071330341353,0.779938531119372,0.601475839563382,0.748275037716881,0.848282216841786,0.824337962279149,0.765428926393435,0.800823000854143,0.873515447250269,0.80505530384182,0.866886340514612,0.940568554907449,0.93752999272353
"2",0.343548146029961,0.397614920529146,0.531278376302713,0.568044287759468,0.537282568969304,0.5141791464002,0.514179146400203,0.531273257119974,0.566274494135183,0.590823284923185,0.584872261597814,0.810697914820188,0.979110211785246,0.908269325643039,0.620586999406131,0.835177602332515,0.833827579762179,0.633997433815807,0.59760864938109,0.990327842354279
"3",0.374230755690777,0.437405750853607,0.55260311972809,0.589918116246267,0.534888867326698,0.537125079909358,0.534356549139481,0.550474181172219,0.59994294607575,0.604506455534302,0.509473471216406,0.975465620104715,0.742780044558229,0.590505027572482,0.59339835296545,0.786191792121634,0.792610666405408,0.55956998226969,0.467666077599344,0.892683668760517
"4",0.381269737287734,0.404386474051544,0.550669562153337,0.59276382989611,0.572567952253974,0.551530021084231,0.570894738855612,0.539050061766574,0.672867967219419,0.587947029113406,0.745222833810295,0.957968359639553,0.909438014205737,0.975584099378734,0.72223957955554,0.719766655953893,0.698505919731574,0.830065442741102,0.986211206633241,0.98709053774171
"5",0.408185136651601,0.440317665178501,0.5834786361535,0.612121455407569,0.572580213951714,0.797367013249296,0.552347868434404,0.553670810018844,0.638336164913605,0.617361395543195,0.721335367367733,0.977514065414719,0.981385612937888,0.981683443951202,0.707653826990427,0.706672492926517,0.633988375142201,0.658870011636213,0.617977096965342,0.62248493157283
"6",0.342255522222774,0.353377131908867,0.551840418109631,0.592314836070721,0.562502255762047,0.550497910416913,0.603782274041107,0.537945369728743,0.607053162751608,0.565359507607828,0.531116383328317,0.517980465791794,0.623064054742681,0.61294384445321,0.648571996056551,0.656497921638861,0.526954635149333,0.79648260056524,0.65395585724081,0.694475726886211
"7",0.374106118381748,0.410290053339941,0.561529413081551,0.583784894703182,0.540603014981039,0.512530733159659,0.813939460547815,0.536726192459952,0.695014578697692,0.685669076765235,0.832853735740919,0.973241233479525,0.680183745313975,0.740221640618466,0.654906208894748,0.566549532852383,0.511615354623741,0.873072342938826,0.460446468390486,0.914187243798033
"8",0.37333967604841,0.415743672230798,0.556986873441749,0.597353836140329,0.571635589061393,0.529146114126726,0.518561739641842,0.533650816797264,0.793458062845691,0.603127416533928,0.613493597325443,0.973150926169658,0.965568195814933,0.925048840020479,0.575943460226847,0.984067574092794,0.978588206851599,0.473828417581887,0.521595765927123,0.971180920342343
"9",0.0981116972515755,0.150784749192745,0.132743234365636,0.131486544787249,0.222269769598085,0.172149187823589,0.238301892036275,0.175568963072386,0.286144327691355,0.220201310311543,0.249297861383604,0.210096767501892,0.354675639584913,0.262890648471165,0.258384718231361,0.288909570248952,0.203115641330028,0.2461142797975,0.208317703921362,0.391373404599879
"10",0.373865067129568,0.418162331339468,0.552987501518183,0.590057686006858,0.529495525581943,0.662059563143974,0.608910314747297,0.696716780521086,0.664539610171199,0.683703976714509,0.621484440435057,0.824547725856368,0.806187369856665,0.640887278392134,0.642368539624505,0.648293875270521,0.714903730169926,0.708138547478855,0.624445456509742,0.557368529342309
"11",0.371074697806362,0.415919207313649,0.573454142328858,0.600883201018964,0.603913800532133,0.519507448406495,0.525821002938203,0.550535765533802,0.671971870036291,0.60186289203114,0.773410004058138,0.976621914706681,0.974743722185838,0.946745497780487,0.636858824234344,0.88171368920106,0.485090382459474,0.647299688132339,0.69893709302783,0.80195235254481
"12",0.381809508376474,0.359090378562624,0.563530105259073,0.621145692864943,0.589311494195291,0.523762719612687,0.522382052317827,0.538676418218703,0.586049314322608,0.453516768014994,0.539651670405829,0.977796962603645,0.982719355451659,0.638031449764674,0.658038564441765,0.589125251069945,0.763791857635223,0.698691105531954,0.481357996520829,0.953581989238953
"13",0.374626141531867,0.436318855399092,0.561559267705206,0.582113888413236,0.604717560111186,0.529838255654175,0.532599208241749,0.528365372717314,0.525161394858595,0.595482596075615,0.672132834515263,0.728267301083149,0.717604730627439,0.601193904109862,0.571213423932733,0.835214677809696,0.507677188367028,0.634529452202967,0.517529375045105,0.748210280850007
"14",0.370562539178848,0.372832541672117,0.555100983608701,0.593759026759512,0.58849188749471,0.529346270421317,0.528693728377274,0.606090570725715,0.713674798356653,0.452569929672818,0.448264292773476,0.948105270176621,0.586856506345752,0.980849660419259,0.473001011168173,0.988599391502262,0.541679105537298,0.616539962220179,0.478228583530148,0.98792380753269
"15",0.381169875626115,0.421048217902045,0.560135285217438,0.58750784628047,0.521862660629371,0.527130578248833,0.525463469367389,0.541379067154371,0.674944061174734,0.602691004181039,0.46476902152877,0.979398800125567,0.980864824401911,0.980610927918189,0.598016292976134,0.542007112454371,0.98699141066838,0.478876291198815,0.959752239973031,0.880135099464979
"16",0.365281983912123,0.409416387246394,0.554793748003579,0.611495349023815,0.572455294972387,0.51130794086406,0.530003378711065,0.514010473278495,0.654379178638289,0.630947605475896,0.695120428585602,0.93219896262411,0.817805149182483,0.613941633044804,0.735239976944671,0.635711551823237,0.706963081882039,0.551249908020741,0.605672768227998,0.650909065001132
"17",0.373660969635817,0.40629460255706,0.559870068648477,0.617050139823175,0.571717662727499,0.528999313236983,0.512702872047215,0.546703648245917,0.764583128578846,0.686082666040054,0.664474249779864,0.758798578312442,0.725279225494912,0.598271977050094,0.769890828812205,0.542600846848801,0.594484105172512,0.775590279524253,0.978917569770904,0.601402450839589
"18",0.353948622654557,0.419591247079712,0.556850954948963,0.604902519127444,0.634613792966367,0.536760173708769,0.829750931005712,0.564109835137581,0.697208497983171,0.62236434060139,0.62500519541156,0.985390865522685,0.763079740871272,0.54754005969911,0.777980021301652,0.783004736968207,0.842488324812733,0.808361693734765,0.501615840000981,0.913393495115822
"19",0.435835259917044,0.502617169640892,0.735230759255849,0.769672798920995,0.799813236248613,0.79181762484103,0.799512674662904,0.647163708502832,0.575413004237867,0.586996180843752,0.638996544513343,0.72238607631437,0.716017230916118,0.695573110208847,0.677894030271934,0.825834955150839,0.983164108756085,0.932656901042156,0.637083573969858,0.794686388230668
"20",0.368919829537526,0.414430467163637,0.573280370336052,0.623565830683182,0.635022357432792,0.756670484549098,0.720900400314308,0.672225028277215,0.850374520948406,0.822340487646863,0.855549885267569,0.969255548157249,0.974797450983442,0.851987600799392,0.719352455215229,0.870618901901713,0.828988744388772,0.8140097916157,0.94991844440162,0.987003452567531
"21",0.38035835728967,0.423720005045259,0.562251175376153,0.592889897149124,0.66461199347561,0.542537819359691,0.763866548233797,0.676077030874467,0.599889632714306,0.661552360733584,0.551246963556362,0.972657267187832,0.56865369906767,0.9325343347187,0.724150103787159,0.907067602308512,0.826920387860285,0.853772677034768,0.750062674152767,0.966401423598429
"22",0.56554305672844,0.573474614957174,0.581496975639831,0.620658852939114,0.598028783487786,0.809829686481811,0.478817068208254,0.588827209144932,0.745098628600494,0.577956055453783,0.489029053622676,0.972086808524149,0.977679024978992,0.977728494377963,0.837716123779967,0.938042690017958,0.990279511546134,0.989747690763966,0.990117397896945,0.956354663619598
"23",0.369012555770996,0.404487575490502,0.579836769278784,0.583434509585999,0.705258000969136,0.514914083656185,0.516911184660376,0.529237085590109,0.568950011729652,0.558419063364947,0.585360003256495,0.975936339071798,0.692217938769591,0.975469076023256,0.641149397807075,0.521490599497827,0.846205320889397,0.786646948463509,0.992518582294262,0.992637877270712
"24",0.344755880683488,0.469373460121115,0.629584289736316,0.654524817887018,0.635953677368625,0.647617339264829,0.692466300427863,0.72733346437636,0.913395397658888,0.896723775956565,0.94516667401983,0.974423407950196,0.974651351534705,0.974773588751772,0.983153084509138,0.988742574654849,0.989093322677106,0.989451474355875,0.992397763135947,0.992417978366142
"25",0.371057544032548,0.416771928137573,0.553077239245828,0.612859914538523,0.531596943365085,0.526808334531135,0.510079965320347,0.548207873809795,0.689145503860905,0.66946448314982,0.786167710353595,0.978222294734213,0.963258447882211,0.572838105820853,0.987225747351957,0.495789984661622,0.817705308064283,0.575129565842336,0.991909188621711,0.993023194823823
"26",0.345712751832298,0.423840251178875,0.559287927237459,0.612327971246348,0.613997115070077,0.535733834693696,0.53303792825753,0.600847251087526,0.746493727106352,0.650278547040628,0.681728389602561,0.977685038194319,0.630977727086164,0.976417000225265,0.655520284870349,0.845114247481909,0.839230239609559,0.623024111448363,0.990666850461919,0.787583537770566
