"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0.603278596443312,0.628896396660826,0.630143897782859,0.630925364323129,0.638929439048919,0.649539210189338,0.654655717513991,0.657939736686482,0.667408385291351,0.651363695027252,0.676839157417535,0.668920991191935,0.678031945444676,0.716264369758586,0.721740011789753,0.772542264506797,0.76034732290447,0.729692756780922,0.731590265186402,0.744531180442364
"2",0.604632631774091,0.628658409960205,0.629818538358769,0.630314638075089,0.638100607911526,0.648653441082046,0.650328385419699,0.646956481144578,0.643955205587193,0.637311549712591,0.682602084646302,0.662454572863772,0.715783033408445,0.743703676809795,0.719040365981134,0.777496404703088,0.772643227015907,0.756300320124964,0.753338191775547,0.743155804898755
"3",0.602871307509521,0.629402858009363,0.632622957096752,0.63382372412773,0.643301874672171,0.651680012812563,0.649524477275277,0.650590532427719,0.644362650843157,0.639350620761006,0.676315609151851,0.708764043529825,0.731431828258455,0.711536020306179,0.731437392481881,0.775794720560538,0.753474378230827,0.735074228617796,0.735667824038821,0.732905401598172
"4",0.59450450527208,0.613241934837459,0.613903244750818,0.614250157473867,0.623758960135765,0.635112500946398,0.633677651604794,0.633603410472877,0.641616704842209,0.629925266814023,0.638955533933342,0.649603643184636,0.680219066662129,0.729006210115686,0.739352466181116,0.751058658167834,0.783748143654931,0.729333323558703,0.749270936759886,0.767013044424237
"5",0.602797117805065,0.625421066950716,0.626180391624292,0.626933421526248,0.633920387986732,0.643492311784543,0.647002953941447,0.647334741982407,0.647405738058298,0.657266617825716,0.633892388836848,0.670960917865969,0.682232114471234,0.744436787972203,0.732624594089032,0.761186861389639,0.772588911026087,0.769638474886819,0.73333122407002,0.724740967264759
"6",0.604015255010546,0.628085177351922,0.629370724180247,0.630051180095085,0.63791281844811,0.64843748973847,0.650619423414936,0.648412935877911,0.644471412152203,0.643924368389803,0.623305873977732,0.685361865295431,0.726854553241212,0.725544948269659,0.736462864994051,0.778194674154362,0.76577944324501,0.790523820006892,0.763850199115545,0.766110273218728
"7",0.605637703257331,0.630317526832201,0.63083928449633,0.631300154228305,0.639772646206875,0.648904585913282,0.652748979808117,0.657149904001886,0.646286297964831,0.637682304902774,0.636819165156764,0.651797617806773,0.712408382542985,0.71333234887278,0.716552118530739,0.767657991355973,0.733702048040005,0.738286247628008,0.760359832405355,0.737865572816087
"8",0.710593930232607,0.739862286365348,0.744085614020264,0.760994851374713,0.785565143622388,0.840616023541078,0.853899916302824,0.853908194576053,0.872558687782284,0.90160341140696,0.916686932649114,0.926991194214835,0.930583586731991,0.933704964810316,0.940516703332118,0.943558879315676,0.960908846812972,0.972190505616133,0.976711091066139,0.975896608273563
"9",0.608341750080333,0.630808014725764,0.633079240052266,0.635169286284204,0.644104044451078,0.656337945150965,0.657485293030441,0.656627529863963,0.651653574380376,0.660861269911885,0.63790489750129,0.702503500178222,0.705187552947704,0.733727338615111,0.749630051960626,0.73967921264469,0.746275320238841,0.74784701093606,0.76519397667877,0.740723319660175
"10",0.603272198709806,0.627916442837365,0.629905647314426,0.62998714492833,0.638644979391135,0.648087918976892,0.650180969749357,0.659899394530688,0.656069268122452,0.669294005090175,0.641597449798158,0.665310482251197,0.699196634716303,0.72610637348928,0.72310173442113,0.743059221800081,0.780006344635193,0.732843436917889,0.724471183886625,0.746712256817516
